snapshots/LN_2020.09.19-08.00.01.json 30000  20 62.0 0.0920933885443059 27993.931338180282 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 2.0 1.0041055331210813 45790.29103134626 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 12.0 0.8922712540708454 43084.72082545178 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 22.0 0.6730211099807878 45868.07541083394 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 32.0 0.413490410334763 40168.24972537371 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 42.0 0.32303524746592893 43219.332829644736 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 52.0 0.44845162190855126 30411.500000164364 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.09.19-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 2.0 0.9882718286293065 11348.000901643703 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 12.0 0.9168980471005826 12038.338150862663 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 22.0 0.7107153640713275 12133.697759664496 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 32.0 0.6328637676896609 11947.90784915585 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 42.0 0.4521243547887031 11373.300724701301 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 52.0 0.6198051056335435 13009.200044085526 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 62.0 0.3194037585022486 12712.864801943915 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 72.0 0.15630084488156012 14455.500155502215 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 82.0 0.09643562503885171 14741.400027667865 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 2.0 1.0085908862226383 18716.135592780218 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 12.0 0.877328238817217 18601.915304712355 3 1000 0.7
snapshots/LN_2019.09.30-22.54.41.json 30000  20 22.0 0.8723795763051944 18174.87894277887 3 1000 0.7
